date,rider_id,trip_id,city_id,status
2019-07-02,795,9135,4,completed
2019-07-02,5542,9136,2,completed
2019-07-02,34,9137,11,completed
2019-07-02,3012,9138,13,completed
2019-07-02,3628,9139,6,completed
2019-07-02,3812,9140,2,completed
2019-07-02,2333,9141,5,completed
2019-07-02,4641,9142,3,completed
2019-07-02,4613,9143,7,completed
2019-07-02,1401,9144,2,completed
2019-07-02,5027,9145,4,completed
2019-07-02,3656,9146,4,completed
2019-07-02,4851,9147,1,completed
2019-07-02,5462,9148,6,completed
2019-07-02,4274,9149,13,completed
2019-07-02,1033,9150,4,completed
2019-07-03,5388,9151,10,completed
2019-07-03,2229,9152,8,completed
2019-07-03,1101,9153,11,completed
2019-07-03,595,9154,1,completed
2019-07-03,2888,9155,11,completed
2019-07-03,3810,9156,2,completed
2019-07-03,1164,9157,13,completed
2019-07-03,4669,9158,6,completed
2019-07-03,1040,9159,2,completed
2019-07-03,2783,9160,6,completed
2019-07-03,3072,9161,1,completed
2019-07-03,4463,9162,12,completed
2019-07-03,5301,9163,11,completed
2019-07-03,4101,9164,4,completed
2019-07-03,3890,9165,13,completed
2019-07-03,1911,9166,5,completed
2019-07-03,5479,9167,1,completed
2019-07-03,1124,9168,9,completed
2019-07-03,2115,9169,7,completed
2019-07-03,2928,9170,2,completed
2019-07-03,4523,9171,2,completed
2019-07-03,3039,9172,4,completed
2019-07-03,4468,9173,10,completed
2019-07-03,3810,9174,2,completed
2019-07-03,3811,9175,2,completed
2019-07-03,4822,9176,1,completed
2019-07-03,4424,9177,10,completed
2019-07-03,4554,9178,1,completed
2019-07-03,3964,9179,8,completed
2019-07-03,1567,9180,7,completed
2019-07-03,5114,9181,13,completed
2019-07-03,3371,9182,3,completed
2019-07-03,5222,9183,4,completed
2019-07-03,3986,9184,3,completed
2019-07-03,3697,9185,1,completed
2019-07-03,3478,9186,9,completed
2019-07-03,3698,9187,1,completed
2019-07-03,2790,9188,12,completed
2019-07-03,744,9189,13,completed
2019-07-03,1126,9190,9,completed
2019-07-03,4015,9191,1,completed
2019-07-03,1032,9192,4,completed
2019-07-03,1233,9193,5,completed
2019-07-03,5392,9194,6,completed
2019-07-03,1195,9195,9,completed
2019-07-03,3457,9196,1,completed
2019-07-03,2149,9197,4,completed
2019-07-03,3669,9198,4,completed
2019-07-03,5356,9199,4,completed
2019-07-03,3340,9200,13,completed
2019-07-03,3888,9201,5,completed
2019-07-03,2457,9202,11,completed
2019-07-03,3890,9203,13,completed
2019-07-03,673,9204,1,completed
2019-07-03,921,9205,8,completed
2019-07-03,2464,9206,3,completed
2019-07-03,4141,9207,1,completed
2019-07-03,3699,9208,1,completed
2019-07-03,113,9209,12,completed
2019-07-03,2241,9210,9,completed
2019-07-03,1033,9211,4,completed
2019-07-03,2258,9212,2,completed
2019-07-03,4317,9213,13,completed
2019-07-03,3274,9214,2,completed
2019-07-03,3413,9215,8,completed
2019-07-03,4853,9216,1,completed
2019-07-03,2861,9217,2,completed
2019-07-03,5479,9218,1,completed
2019-07-03,1964,9219,3,completed
2019-07-03,1660,9220,11,completed
2019-07-03,264,9221,6,completed
2019-07-03,1609,9222,8,completed
2019-07-03,4868,9223,2,completed
2019-07-03,4130,9224,8,completed
2019-07-03,5594,9225,7,completed
2019-07-03,213,9226,3,completed
2019-07-03,4640,9227,3,completed
2019-07-03,2624,9228,10,completed
2019-07-03,3560,9229,8,completed
2019-07-03,5479,9230,4,completed
2019-07-03,4770,9231,6,completed
2019-07-03,916,9232,2,completed
2019-07-03,947,9233,6,completed
2019-07-03,1739,9234,3,completed
2019-07-03,1568,9235,7,completed
2019-07-03,1419,9236,4,completed
2019-07-03,3457,9237,1,completed
2019-07-03,3968,9238,9,completed
2019-07-03,2514,9239,5,completed
2019-07-03,1895,9240,3,completed
2019-07-03,5544,9241,2,completed
2019-07-03,4923,9242,11,completed
2019-07-03,5125,9243,12,completed
2019-07-03,1099,9244,11,completed
2019-07-03,2655,9245,10,completed
2019-07-03,1502,9246,9,completed
2019-07-03,327,9247,9,completed
2019-07-03,3226,9248,13,completed
2019-07-03,1682,9249,11,completed
2019-07-03,355,9250,6,completed
2019-07-03,1923,9251,4,completed
2019-07-03,2115,9252,7,completed
2019-07-03,176,9253,3,completed
2019-07-03,1680,9254,11,completed
2019-07-03,265,9255,6,completed
2019-07-03,5056,9256,4,completed
2019-07-03,4468,9257,10,completed
2019-07-03,1391,9258,6,completed
2019-07-03,3226,9259,13,completed
2019-07-03,3292,9260,10,completed
2019-07-03,4014,9261,1,completed
2019-07-03,1197,9262,4,completed
2019-07-03,5125,9263,12,completed
2019-07-03,2043,9264,13,completed
2019-07-03,2900,9265,5,completed
2019-07-03,1610,9266,8,completed
2019-07-03,4320,9267,1,completed
2019-07-03,1972,9268,7,completed
2019-07-03,2833,9269,2,completed
2019-07-03,4409,9270,1,completed
2019-07-03,3077,9271,7,completed
2019-07-03,1715,9272,3,completed
2019-07-03,1739,9273,3,completed
2019-07-03,1700,9274,8,completed
2019-07-03,3426,9275,6,completed
2019-07-03,3888,9276,5,completed
2019-07-03,1232,9277,5,completed
2019-07-03,5300,9278,11,completed
2019-07-03,4239,9279,2,completed
2019-07-03,2669,9280,13,completed
2019-07-03,3812,9281,2,completed
2019-07-03,925,9282,13,completed
2019-07-03,4725,9283,2,completed
2019-07-03,1716,9284,3,completed
2019-07-03,113,9285,12,completed
2019-07-03,3697,9286,1,completed
2019-07-03,2343,9287,3,completed
2019-07-03,697,9288,11,completed
2019-07-03,3697,9289,1,completed
2019-07-03,5167,9290,2,completed
2019-07-03,4372,9291,13,completed
2019-07-03,746,9292,13,completed
2019-07-03,1128,9293,7,completed
2019-07-03,4488,9294,7,completed
2019-07-03,5050,9295,11,completed
2019-07-03,5480,9296,1,completed
2019-07-03,4231,9297,4,completed
2019-07-03,2041,9298,13,completed
2019-07-03,66,9299,4,completed
2019-07-03,3862,9300,6,completed
2019-07-03,3371,9301,3,completed
2019-07-03,2900,9302,5,completed
2019-07-03,5078,9303,13,completed
2019-07-03,2670,9304,13,completed
2019-07-03,3678,9305,13,completed
2019-07-03,1830,9306,4,completed
2019-07-03,2391,9307,5,completed
2019-07-03,2457,9308,11,completed
2019-07-03,1714,9309,3,completed
2019-07-03,3244,9310,4,completed
2019-07-03,175,9311,3,completed
2019-07-03,65,9312,12,completed
2019-07-03,198,9313,7,completed
2019-07-03,2928,9314,2,completed
2019-07-03,1233,9315,5,completed
2019-07-03,3698,9316,1,completed
2019-07-03,4724,9317,2,completed
2019-07-03,5198,9318,4,completed
2019-07-03,3986,9319,3,completed
2019-07-03,5089,9320,7,completed
2019-07-03,1504,9321,9,completed
2019-07-03,3058,9322,13,completed
2019-07-03,2671,9323,13,completed
2019-07-03,2041,9324,13,completed
2019-07-03,4489,9325,7,completed
2019-07-03,587,9326,5,completed
2019-07-03,3137,9327,4,completed
2019-07-03,4667,9328,6,completed
2019-07-03,4832,9329,2,completed
2019-07-03,4310,9330,7,completed
2019-07-03,4020,9331,7,completed
2019-07-03,2490,9332,2,completed
2019-07-03,1741,9333,3,completed
2019-07-03,2637,9334,12,completed
2019-07-03,4490,9335,7,completed
2019-07-03,4723,9336,2,completed
2019-07-03,1233,9337,5,completed
2019-07-03,2556,9338,12,completed
2019-07-03,1970,9339,7,completed
2019-07-03,5161,9340,8,completed
2019-07-03,1714,9341,3,completed
2019-07-03,196,9342,7,completed
2019-07-03,3109,9343,11,completed
2019-07-03,886,9344,6,completed
2019-07-03,3699,9345,1,completed
2019-07-03,3078,9346,7,completed
2019-07-03,5387,9347,13,completed
2019-07-03,3959,9348,9,completed
2019-07-03,1865,9349,5,completed
2019-07-03,1233,9350,5,completed
2019-07-03,4422,9351,4,completed
2019-07-03,691,9352,6,completed
2019-07-03,699,9353,5,completed
2019-07-03,2240,9354,9,completed
2019-07-03,356,9355,6,completed
2019-07-03,4723,9356,2,completed
2019-07-03,1556,9357,13,completed
2019-07-03,623,9358,10,completed
2019-07-03,5531,9359,13,completed
2019-07-03,1233,9360,5,completed
2019-07-03,1716,9361,3,completed
2019-07-03,3349,9362,8,completed
2019-07-03,172,9363,8,completed
2019-07-03,3557,9364,13,completed
2019-07-03,1091,9365,13,completed
2019-07-03,3477,9366,9,completed
2019-07-03,5486,9367,11,completed
2019-07-03,5306,9368,3,completed
2019-07-03,4024,9369,5,completed
2019-07-03,5229,9370,13,completed
2019-07-03,4296,9371,1,completed
2019-07-03,8,9372,4,completed
2019-07-03,4525,9373,2,completed
2019-07-03,1101,9374,11,completed
2019-07-03,2470,9375,4,completed
2019-07-03,5603,9376,6,completed
2019-07-03,5594,9377,7,completed
2019-07-03,396,9378,10,completed
2019-07-03,1120,9379,2,completed
2019-07-03,4181,9380,9,completed
2019-07-03,2490,9381,2,completed
2019-07-03,1038,9382,2,completed
2019-07-03,3258,9383,1,completed
2019-07-03,3752,9384,4,completed
2019-07-03,4773,9385,12,completed
2019-07-03,197,9386,7,completed
2019-07-03,1058,9387,4,completed
2019-07-03,2863,9388,2,completed
2019-07-03,4524,9389,2,completed
2019-07-03,5543,9390,2,completed
2019-07-03,1048,9391,2,completed
2019-07-03,787,9392,7,completed
2019-07-03,4373,9393,3,completed
2019-07-03,2463,9394,3,completed
2019-07-03,2114,9395,7,completed
2019-07-03,1185,9396,6,completed
2019-07-03,139,9397,8,completed
2019-07-03,1680,9398,11,completed
2019-07-03,1681,9399,11,completed
2019-07-03,2832,9400,2,completed
2019-07-03,297,9401,2,completed
2019-07-03,1566,9402,7,completed
2019-07-03,2889,9403,11,completed
2019-07-03,1219,9404,4,completed
2019-07-03,1120,9405,9,completed
2019-07-03,2649,9406,9,completed
2019-07-04,3812,9407,2,completed
2019-07-04,5228,9408,13,completed
2019-07-04,2927,9409,2,completed
2019-07-04,2102,9410,8,completed
2019-07-04,3678,9411,13,completed
2019-07-04,3098,9412,2,completed
2019-07-04,280,9413,6,completed
2019-07-04,4014,9414,1,completed
2019-07-04,3678,9415,13,completed
2019-07-04,5112,9416,9,completed
2019-07-04,2348,9417,5,completed
2019-07-04,5229,9418,13,completed
2019-07-04,5389,9419,10,completed
2019-07-04,3288,9420,5,completed
2019-07-04,714,9421,11,completed
2019-07-04,2441,9422,2,completed
2019-07-04,4723,9423,2,completed
2019-07-04,1388,9424,9,completed
2019-07-04,3752,9425,4,completed
2019-07-04,290,9426,8,completed
2019-07-04,347,9427,8,completed
2019-07-04,3287,9428,5,completed
2019-07-04,3316,9429,6,completed
2019-07-04,5422,9430,11,completed
2019-07-04,188,9431,4,completed
2019-07-04,3172,9432,1,completed
2019-07-04,3172,9433,3,completed
2019-07-04,695,9434,4,completed
2019-07-04,2567,9435,4,completed
2019-07-04,2636,9436,12,completed
2019-07-04,4667,9437,6,completed
2019-07-04,3902,9438,10,completed
2019-07-04,745,9439,13,completed
2019-07-04,2470,9440,4,completed
2019-07-04,5013,9441,13,completed
2019-07-04,1234,9442,5,completed
2019-07-04,3698,9443,1,completed
2019-07-04,3338,9444,9,completed
2019-07-04,354,9445,6,completed
2019-07-04,2565,9446,4,completed
2019-07-04,1645,9447,6,completed
2019-07-04,1458,9448,4,completed
2019-07-04,361,9449,6,completed
2019-07-04,926,9450,13,completed
2019-07-04,5049,9451,11,completed
2019-07-04,1164,9452,13,completed
2019-07-04,3746,9453,1,completed
2019-07-04,5112,9454,9,completed
2019-07-04,4819,9455,13,completed
2019-07-04,290,9456,1,completed
2019-07-04,2755,9457,11,completed
2019-07-04,4114,9458,4,completed
2019-07-04,2634,9459,6,completed
2019-07-04,3171,9460,1,completed
2019-07-04,2700,9461,12,completed
2019-07-04,4922,9462,11,completed
2019-07-04,4746,9463,10,completed
2019-07-04,1233,9464,5,completed
2019-07-04,4014,9465,1,completed
2019-07-04,2698,9466,13,completed
2019-07-04,2602,9467,6,completed
2019-07-04,4801,9468,1,completed
2019-07-04,3875,9469,7,completed
2019-07-04,1567,9470,7,completed
2019-07-04,4723,9471,2,completed
2019-07-04,1234,9472,5,completed
2019-07-04,5497,9473,11,completed
2019-07-04,2472,9474,4,completed
2019-07-04,1233,9475,5,completed
2019-07-04,2698,9476,13,completed
2019-07-04,5395,9477,7,completed
2019-07-04,1661,9478,5,completed
2019-07-04,4158,9479,1,completed
2019-07-04,1232,9480,5,completed
2019-07-04,4021,9481,2,completed
2019-07-04,1609,9482,8,completed
2019-07-04,1234,9483,5,completed
2019-07-04,1443,9484,9,completed
2019-07-04,5496,9485,11,completed
2019-07-04,1951,9486,2,completed
2019-07-04,3421,9487,12,completed
2019-07-04,368,9488,3,completed
2019-07-04,691,9489,6,completed
2019-07-04,4709,9490,13,completed
2019-07-04,2927,9491,2,completed
2019-07-04,2825,9492,1,completed
2019-07-04,2168,9493,13,completed
2019-07-04,1902,9494,11,completed
2019-07-04,746,9495,13,completed
2019-07-04,1502,9496,9,completed
2019-07-04,4467,9497,10,completed
2019-07-04,3698,9498,1,completed
2019-07-04,4489,9499,7,completed
2019-07-04,585,9500,5,completed
2019-07-04,5396,9501,7,completed
2019-07-04,5111,9502,9,completed
2019-07-04,3139,9503,4,completed
2019-07-04,4820,9504,13,completed
2019-07-04,198,9505,7,completed
2019-07-04,5663,9506,1,completed
2019-07-04,1504,9507,9,completed
2019-07-04,4751,9508,3,completed
2019-07-04,4590,9509,2,completed
2019-07-04,3246,9510,6,completed
2019-07-04,4747,9511,10,completed
2019-07-04,1058,9512,4,completed
2019-07-04,4259,9513,2,completed
2019-07-04,5112,9514,9,completed
2019-07-04,3786,9515,4,completed
2019-07-04,5671,9516,1,completed
2019-07-04,4382,9517,6,completed
2019-07-04,3744,9518,1,completed
2019-07-04,5335,9519,9,completed
2019-07-04,1902,9520,11,completed
2019-07-04,4489,9521,4,completed
2019-07-04,4489,9522,7,completed
2019-07-04,383,9523,1,completed
2019-07-04,1730,9524,11,completed
2019-07-04,3315,9525,6,completed
2019-07-04,3292,9526,10,completed
2019-07-04,4294,9527,1,completed
2019-07-04,4668,9528,6,completed
2019-07-04,1232,9529,5,completed
2019-07-04,4344,9530,2,completed
2019-07-04,3490,9531,9,completed
2019-07-04,3937,9532,8,completed
2019-07-04,1628,9533,13,completed
2019-07-04,5285,9534,3,completed
2019-07-04,3751,9535,4,completed
2019-07-04,1233,9536,5,completed
2019-07-04,4064,9537,9,completed
2019-07-04,1608,9538,8,completed
2019-07-04,2984,9539,5,completed
2019-07-04,1504,9540,9,completed
2019-07-04,2569,9541,2,completed
2019-07-04,1699,9542,8,completed
2019-07-04,2570,9543,2,completed
2019-07-04,5288,9544,6,completed
2019-07-04,558,9545,8,completed
2019-07-04,2636,9546,12,completed
2019-07-04,5530,9547,6,completed
2019-07-04,4372,9548,3,completed
2019-07-04,4466,9549,10,completed
2019-07-04,1110,9550,1,completed
2019-07-04,2416,9551,12,completed
2019-07-04,367,9552,3,completed
2019-07-04,546,9553,5,completed
2019-07-04,5515,9554,9,completed
2019-07-04,4488,9555,7,completed
2019-07-04,1133,9556,13,completed
2019-07-04,2470,9557,4,completed
2019-07-04,4322,9558,1,completed
2019-07-04,824,9559,5,completed
2019-07-04,472,9560,9,completed
2019-07-04,2927,9561,2,completed
2019-07-04,2571,9562,2,completed
2019-07-04,2456,9563,11,completed
2019-07-04,4578,9564,13,completed
2019-07-04,4233,9565,4,completed
2019-07-04,2294,9566,7,completed
2019-07-04,1233,9567,5,completed
2019-07-04,3877,9568,7,completed
2019-07-04,4640,9569,3,completed
2019-07-04,923,9570,8,completed
2019-07-04,4258,9571,2,completed
2019-07-04,317,9572,4,completed
2019-07-04,2202,9573,1,completed
2019-07-04,4231,9574,4,completed
2019-07-04,3617,9575,9,completed
2019-07-04,2888,9576,11,completed
2019-07-04,2984,9577,5,completed
2019-07-04,5289,9578,13,completed
2019-07-04,4344,9579,2,completed
2019-07-04,4957,9580,10,completed
2019-07-04,1401,9581,2,completed
2019-07-04,4488,9582,7,completed
2019-07-04,3667,9583,4,completed
2019-07-04,2416,9584,12,completed
2019-07-04,4024,9585,5,completed
2019-07-04,2785,9586,6,completed
2019-07-04,5356,9587,4,completed
2019-07-04,3861,9588,4,completed
2019-07-04,5424,9589,11,completed
2019-07-04,5050,9590,13,completed
2019-07-04,2261,9591,7,completed
2019-07-04,2928,9592,2,completed
2019-07-04,4343,9593,2,completed
2019-07-04,3278,9594,9,completed
2019-07-04,2103,9595,7,completed
2019-07-04,961,9596,6,completed
2019-07-04,4049,9597,5,completed
2019-07-04,5230,9598,13,completed
2019-07-04,4772,9599,12,completed
2019-07-04,2967,9600,9,completed
2019-07-04,1901,9601,11,completed
2019-07-04,2716,9602,3,completed
2019-07-04,422,9603,4,completed
2019-07-04,4669,9604,6,completed
2019-07-04,1714,9605,3,completed
2019-07-04,4196,9606,11,completed
2019-07-04,4065,9607,9,completed
2019-07-04,5422,9608,11,completed
2019-07-04,4669,9609,6,completed
2019-07-04,115,9610,12,completed
2019-07-04,66,9611,10,completed
2019-07-04,5254,9612,7,completed
2019-07-04,2034,9613,6,completed
2019-07-04,1075,9614,2,completed
2019-07-04,5386,9615,13,completed
2019-07-04,3012,9616,13,completed
2019-07-04,359,9617,6,completed
2019-07-04,3156,9618,4,completed
2019-07-04,3617,9619,9,completed
2019-07-04,2902,9620,5,completed
2019-07-04,5460,9621,2,completed
2019-07-04,2224,9622,8,completed
2019-07-04,2464,9623,3,completed
2019-07-04,1690,9624,3,completed
2019-07-04,5198,9625,1,completed
2019-07-04,3697,9626,1,completed
2019-07-04,1072,9627,1,completed
2019-07-04,548,9628,9,completed
2019-07-04,3474,9629,12,completed
2019-07-04,5300,9630,11,completed
2019-07-04,647,9631,13,completed
2019-07-04,5479,9632,1,completed
2019-07-04,2990,9633,1,completed
2019-07-04,492,9634,11,completed
2019-07-04,2715,9635,3,completed
2019-07-04,3698,9636,1,completed
2019-07-04,1390,9637,6,completed
2019-07-04,4667,9638,6,completed
2019-07-04,4306,9639,1,completed
2019-07-04,1233,9640,5,completed
2019-07-04,1195,9641,9,completed
2019-07-04,2698,9642,13,completed
2019-07-04,1909,9643,4,completed
2019-07-04,1099,9644,11,completed
2019-07-04,923,9645,8,completed
2019-07-04,5472,9646,13,completed
2019-07-04,3900,9647,10,completed
2019-07-04,148,9648,13,completed
2019-07-04,4723,9649,2,completed
2019-07-04,1504,9650,9,completed
2019-07-04,4021,9651,7,completed
2019-07-04,1456,9652,3,completed
2019-07-04,2362,9653,13,completed
2019-07-04,3786,9654,4,completed
2019-07-04,5200,9655,1,completed
2019-07-04,2229,9656,8,completed
2019-07-04,1502,9657,9,completed
2019-07-04,5302,9658,11,completed
2019-07-04,3763,9659,9,completed
2019-07-04,5474,9660,13,completed
2019-07-04,2814,9661,8,completed
2019-07-04,2669,9662,13,completed
2019-07-04,3946,9663,4,completed
2019-07-04,1701,9664,8,completed
2019-07-04,4157,9665,1,completed
2019-07-04,5355,9666,4,completed
2019-07-04,5544,9667,2,completed
2019-07-04,4387,9668,13,completed
2019-07-04,1073,9669,1,completed
2019-07-04,5388,9670,13,completed
2019-07-04,2068,9671,6,completed
2019-07-04,1234,9672,5,completed
2019-07-04,5408,9673,5,completed
2019-07-04,297,9674,2,completed
2019-07-04,2901,9675,5,completed
2019-07-04,1831,9676,4,completed
2019-07-04,3260,9677,1,completed
2019-07-04,5458,9678,2,completed
2019-07-04,3307,9679,12,completed
2019-07-04,3192,9680,7,completed
2019-07-04,2834,9681,2,completed
2019-07-04,4490,9682,7,completed
2019-07-04,4014,9683,1,completed
2019-07-04,1072,9684,6,completed
2019-07-04,4014,9685,1,completed
2019-07-04,3160,9686,7,completed
2019-07-04,2221,9687,7,completed
2019-07-04,3740,9688,3,completed
2019-07-04,5542,9689,2,completed
2019-07-04,1233,9690,5,completed
2019-07-04,593,9691,1,completed
2019-07-04,4068,9692,9,completed
2019-07-04,3698,9693,1,completed
2019-07-04,4447,9694,6,completed
2019-07-04,2456,9695,11,completed
2019-07-04,4295,9696,1,completed
2019-07-04,722,9697,13,completed
2019-07-04,1192,9698,5,completed
2019-07-04,540,9699,4,completed
2019-07-04,5629,9700,8,completed
2019-07-04,2887,9701,11,completed
2019-07-04,1146,9702,1,completed
2019-07-04,2168,9703,13,completed
2019-07-04,4774,9704,12,completed
2019-07-04,3056,9705,8,completed
2019-07-05,4069,9706,9,completed
2019-07-05,3138,9707,4,completed
2019-07-05,1039,9708,2,completed
2019-07-05,5139,9709,8,completed
2019-07-05,838,9710,4,completed
2019-07-05,241,9711,4,completed
2019-07-05,4467,9712,10,completed
2019-07-05,2902,9713,5,completed
2019-07-05,434,9714,11,completed
2019-07-05,2826,9715,1,completed
2019-07-05,2805,9716,6,completed
2019-07-05,2671,9717,13,completed
2019-07-05,3224,9718,13,completed
2019-07-05,2833,9719,2,completed
2019-07-05,2887,9720,11,completed
2019-07-05,3514,9721,2,completed
2019-07-05,92,9722,1,completed
2019-07-05,2700,9723,13,completed
2019-07-05,1233,9724,5,completed
2019-07-05,1443,9725,9,completed
2019-07-05,548,9726,1,completed
2019-07-05,5015,9727,13,completed
2019-07-05,2715,9728,6,completed
2019-07-05,1729,9729,11,completed
2019-07-05,722,9730,10,completed
2019-07-05,3091,9731,4,completed
2019-07-05,5051,9732,13,completed
2019-07-05,3077,9733,7,completed
2019-07-05,2977,9734,6,completed
2019-07-05,5544,9735,2,completed
2019-07-05,3596,9736,10,completed
2019-07-05,2335,9737,6,completed
2019-07-05,4157,9738,5,completed
2019-07-05,52,9739,6,completed
2019-07-05,2715,9740,6,completed
2019-07-05,3948,9741,4,completed
2019-07-05,2803,9742,6,completed
2019-07-05,2927,9743,2,completed
2019-07-05,5340,9744,4,completed
2019-07-05,4708,9745,13,completed
2019-07-05,1970,9746,7,completed
2019-07-05,1178,9747,6,completed
2019-07-05,2889,9748,11,completed
2019-07-05,3316,9749,6,completed
2019-07-05,1233,9750,5,completed
2019-07-05,4114,9751,4,completed
2019-07-05,2603,9752,6,completed
2019-07-05,5229,9753,13,completed
2019-07-05,5473,9754,13,completed
2019-07-05,3559,9755,8,completed
2019-07-05,1493,9756,6,completed
2019-07-05,4467,9757,10,completed
2019-07-05,1646,9758,6,completed
2019-07-05,2569,9759,2,completed
2019-07-05,4984,9760,8,completed
2019-07-05,855,9761,9,completed
2019-07-05,744,9762,13,completed
2019-07-05,5172,9763,9,completed
2019-07-05,1234,9764,5,completed
2019-07-05,31,9765,5,completed
2019-07-05,3193,9766,7,completed
2019-07-05,4922,9767,11,completed
2019-07-05,2887,9768,11,completed
2019-07-05,2506,9769,11,completed
2019-07-05,1496,9770,12,completed
2019-07-05,2803,9771,6,completed
2019-07-05,536,9772,2,completed
2019-07-05,2670,9773,13,completed
2019-07-05,2357,9774,4,completed
2019-07-05,5497,9775,11,completed
2019-07-05,2042,9776,13,completed
2019-07-05,2975,9777,6,completed
2019-07-05,992,9778,4,completed
2019-07-05,3617,9779,9,completed
2019-07-05,528,9780,5,completed
2019-07-05,4193,9781,8,completed
2019-07-05,4590,9782,2,completed
2019-07-05,3586,9783,6,completed
2019-07-05,5531,9784,6,completed
2019-07-05,3812,9785,2,completed
2019-07-05,684,9786,13,completed
2019-07-05,5107,9787,13,completed
2019-07-05,1802,9788,3,completed
2019-07-05,2926,9789,2,completed
2019-07-05,187,9790,4,completed
2019-07-05,2997,9791,6,completed
2019-07-05,5112,9792,9,completed
2019-07-05,1566,9793,7,completed
2019-07-05,4043,9794,7,completed
2019-07-05,1218,9795,3,completed
2019-07-05,2261,9796,7,completed
2019-07-05,4590,9797,2,completed
2019-07-05,923,9798,8,completed
2019-07-05,115,9799,12,completed
2019-07-05,4772,9800,12,completed
2019-07-05,3287,9801,5,completed
2019-07-05,5019,9802,12,completed
2019-07-05,4667,9803,6,completed
2019-07-05,1192,9804,5,completed
2019-07-05,4486,9805,1,completed
2019-07-05,1831,9806,4,completed
2019-07-05,1047,9807,4,completed
2019-07-05,1502,9808,9,completed
2019-07-05,2754,9809,11,completed
2019-07-05,5392,9810,6,completed
2019-07-05,264,9811,6,completed
2019-07-05,4024,9812,5,completed
2019-07-05,682,9813,13,completed
2019-07-05,3495,9814,7,completed
2019-07-05,2926,9815,2,completed
2019-07-05,2805,9816,6,completed
2019-07-05,4114,9817,4,completed
2019-07-05,1469,9818,6,completed
2019-07-05,746,9819,13,completed
2019-07-05,5265,9820,4,completed
2019-07-05,5051,9821,13,completed
2019-07-05,4014,9822,1,completed
2019-07-05,5307,9823,3,completed
2019-07-05,113,9824,12,completed
2019-07-05,2894,9825,6,completed
2019-07-05,3437,9826,1,completed
2019-07-05,3660,9827,8,completed
2019-07-05,926,9828,13,completed
2019-07-05,3861,9829,4,completed
2019-07-05,4889,9830,2,completed
2019-07-05,3877,9831,13,completed
2019-07-05,3610,9832,6,completed
2019-07-05,5211,9833,4,completed
2019-07-05,3260,9834,1,completed
2019-07-05,5336,9835,9,completed
2019-07-05,5107,9836,13,completed
2019-07-05,691,9837,6,completed
2019-07-05,356,9838,6,completed
2019-07-05,3381,9839,7,completed
2019-07-05,4271,9840,3,completed
2019-07-05,4437,9841,9,completed
2019-07-05,505,9842,6,completed
2019-07-05,971,9843,10,completed
2019-07-05,1644,9844,6,completed
2019-07-05,1438,9845,9,completed
2019-07-05,215,9846,4,completed
2019-07-05,4985,9847,1,completed
2019-07-05,3291,9848,10,completed
2019-07-05,3414,9849,8,completed
2019-07-05,1234,9850,5,completed
2019-07-05,5091,9851,13,completed
2019-07-05,1567,9852,7,completed
2019-07-05,4589,9853,2,completed
2019-07-05,3559,9854,8,completed
2019-07-05,3619,9855,9,completed
2019-07-05,3860,9856,4,completed
2019-07-05,4963,9857,2,completed
2019-07-05,1653,9858,12,completed
2019-07-05,3900,9859,10,completed
2019-07-05,2976,9860,6,completed
2019-07-05,2102,9861,8,completed
2019-07-05,2976,9862,6,completed
2019-07-05,1930,9863,13,completed
2019-07-05,5408,9864,5,completed
2019-07-05,741,9865,2,completed
2019-07-05,992,9866,4,completed
2019-07-05,4667,9867,6,completed
2019-07-05,2700,9868,13,completed
2019-07-05,4416,9869,13,completed
2019-07-05,5336,9870,9,completed
2019-07-05,4388,9871,13,completed
2019-07-05,3315,9872,4,completed
2019-07-05,114,9873,12,completed
2019-07-05,6,9874,4,completed
2019-07-05,292,9875,10,completed
2019-07-05,2063,9876,6,completed
2019-07-05,4857,9877,9,completed
2019-07-05,4667,9878,6,completed
2019-07-05,3879,9879,4,completed
2019-07-05,2636,9880,6,completed
2019-07-05,5542,9881,2,completed
2019-07-05,890,9882,1,completed
2019-07-05,5532,9883,6,completed
2019-07-05,3053,9884,8,completed
2019-07-05,2250,9885,11,completed
2019-07-05,5107,9886,13,completed
2019-07-05,3226,9887,13,completed
2019-07-05,5669,9888,1,completed
2019-07-05,4523,9889,2,completed
2019-07-05,4015,9890,1,completed
2019-07-05,471,9891,4,completed
2019-07-05,233,9892,8,completed
2019-07-05,683,9893,13,completed
2019-07-05,5542,9894,2,completed
2019-07-05,3812,9895,2,completed
2019-07-05,3218,9896,4,completed
2019-07-05,5105,9897,13,completed
2019-07-05,5057,9898,13,completed
2019-07-05,4715,9899,3,completed
2019-07-05,3910,9900,2,completed
2019-07-05,3519,9901,10,completed
2019-07-05,3244,9902,6,completed
2019-07-05,3911,9903,13,completed
2019-07-05,3324,9904,4,completed
2019-07-05,2628,9905,3,completed
2019-07-05,2996,9906,6,completed
2019-07-05,5354,9907,4,completed
2019-07-05,595,9908,1,completed
2019-07-05,882,9909,1,completed
2019-07-05,528,9910,5,completed
2019-07-05,1831,9911,4,completed
2019-07-05,1785,9912,2,completed
2019-07-05,5291,9913,13,completed
2019-07-05,1438,9914,9,completed
2019-07-05,4457,9915,1,completed
2019-07-05,5120,9916,11,completed
2019-07-05,2834,9917,2,completed
